kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2012,PLN,19770,-5,-144,-32,785,780,61310,31150,"866,100","-0,037","35,966",N
III Q 2010,PLN,14513,237,250,134,691,928,0,0,"866,100","0,155","0,000",N
IV Q 2010,PLN,13385,1212,762,987,693,1905,53178,30794,"866,100","1,140","35,555",N
I Q 2011,PLN,16070,227,183,165,691,918,53422,32168,"866,100","0,191","37,141",N
II Q 2011,PLN,22867,135,75,-160,706,841,61445,30554,"866,100","-0,185","35,278",N
III Q 2009,PLN,10830,230,216,216,686,916,0,0,"0,000",,,N
IV Q 2009,PLN,10322,-57,-124,-305,603,546,46418,27863,"0,000",,,N
I Q 2010,PLN,11304,7,21,21,685,692,49043,30921,"0,000",,,N
II Q 2010,PLN,13727,497,480,242,683,1180,52258,29806,"866,100","0,279","34,414",N
III Q 2008,PLN,12265,371,-274,-271,688,1059,0,0,"0,000",,,N
IV Q 2008,PLN,11813,119,-240,-240,725,844,49026,28055,"0,000",,,N
I Q 2009,PLN,10894,888,652,652,723,1611,53270,29286,"0,000",,,N
II Q 2009,PLN,12347,504,393,393,752,1256,50009,28551,"0,000",,,N
III Q 2007,PLN,21038,-216,-779,-848,750,534,0,0,"393,700","-2,154","0,000",N
IV Q 2007,PLN,17216,96,-431,70,954,1050,55786,18401,"393,700","0,178","46,739",N
I Q 2008,PLN,17177,616,163,161,699,1315,59122,27435,"787,400","0,204","34,843",N
II Q 2008,PLN,15401,737,791,772,686,1423,56889,27857,"787,400","0,980","35,378",N
III Q 2006,PLN,14455,161,-177,-246,398,559,0,0,"393,700","-0,625","0,000",N
IV Q 2006,PLN,13323,-804,-1435,-1121,452,-352,52647,23600,"393,700","-2,847","59,944",N
I Q 2007,PLN,15540,-413,-822,-682,486,73,53368,22696,"393,700","-1,732","57,648",N
II Q 2007,PLN,18404,-1137,-1607,-1874,632,-505,61212,20482,"393,700","-4,760","52,024",N
III Q 2005,PLN,11816,567,389,363,280,847,0,0,"393,700","0,922","0,000",N
IV Q 2005,PLN,12881,493,381,274,294,787,40550,24943,"393,700","0,696","63,355",N
I Q 2006,PLN,13089,336,83,63,334,670,45093,25181,"393,700","0,160","63,960",N
II Q 2006,PLN,15668,700,422,272,387,1087,49004,25453,"393,700","0,691","64,651",N
I Q 2005,PLN,9928,194,21,-3,277,471,45743,24959,"393,700","-0,008","63,396",N
II Q 2005,PLN,13039,-120,-244,-246,235,115,38469,24713,"393,700","-0,625","62,771",N
